"","City","Date","Count"
"6884","STA MARTA D.E.",2020-07-21,96
"6885","STA MARTA D.E.",2020-08-21,94
"6886","STA MARTA D.E.",2020-09-21,76
"6887","STA MARTA D.E.",2020-10-22,66
"6888","STA MARTA D.E.",2020-11-22,11
"6889","STA MARTA D.E.",2020-03-22,1
"6890","STA MARTA D.E.",2020-04-22,5
"6891","STA MARTA D.E.",2020-05-22,8
"6892","STA MARTA D.E.",2020-06-22,62
"6893","STA MARTA D.E.",2020-07-22,112
"6894","STA MARTA D.E.",2020-08-22,53
"6895","STA MARTA D.E.",2020-09-22,50
"6896","STA MARTA D.E.",2020-10-23,64
"6897","STA MARTA D.E.",2020-11-23,54
"6898","STA MARTA D.E.",2020-03-23,3
"6899","STA MARTA D.E.",2020-04-23,4
"6900","STA MARTA D.E.",2020-05-23,8
"6901","STA MARTA D.E.",2020-06-23,99
"6902","STA MARTA D.E.",2020-07-23,160
"6903","STA MARTA D.E.",2020-08-23,38
"6904","STA MARTA D.E.",2020-09-23,66
"6905","STA MARTA D.E.",2020-10-24,41
"6906","STA MARTA D.E.",2020-11-24,30
"6907","STA MARTA D.E.",2020-03-24,5
"6908","STA MARTA D.E.",2020-04-24,3
"6909","STA MARTA D.E.",2020-05-24,6
"6910","STA MARTA D.E.",2020-06-24,109
"6911","STA MARTA D.E.",2020-07-24,202
"6912","STA MARTA D.E.",2020-08-24,79
"6913","STA MARTA D.E.",2020-09-24,59
"6914","STA MARTA D.E.",2020-10-25,30
"6915","STA MARTA D.E.",2020-11-25,17
"6916","STA MARTA D.E.",2020-03-25,2
"6917","STA MARTA D.E.",2020-04-25,7
"6918","STA MARTA D.E.",2020-05-25,22
"6919","STA MARTA D.E.",2020-06-25,134
"6920","STA MARTA D.E.",2020-07-25,223
"6921","STA MARTA D.E.",2020-08-25,69
"6922","STA MARTA D.E.",2020-09-25,77
"6923","STA MARTA D.E.",2020-10-26,68
"6924","STA MARTA D.E.",2020-11-26,6
"6925","STA MARTA D.E.",2020-03-26,1
"6926","STA MARTA D.E.",2020-04-26,3
"6927","STA MARTA D.E.",2020-05-26,14
"6928","STA MARTA D.E.",2020-06-26,131
"6929","STA MARTA D.E.",2020-07-26,141
"6930","STA MARTA D.E.",2020-08-26,110
"6931","STA MARTA D.E.",2020-09-26,32
"6932","STA MARTA D.E.",2020-10-27,66
"6933","STA MARTA D.E.",2020-11-27,5
"6934","STA MARTA D.E.",2020-03-27,1
"6935","STA MARTA D.E.",2020-04-27,3
"6936","STA MARTA D.E.",2020-05-27,18
"6937","STA MARTA D.E.",2020-06-27,96
"6938","STA MARTA D.E.",2020-07-27,126
"6939","STA MARTA D.E.",2020-08-27,67
"6940","STA MARTA D.E.",2020-09-27,15
"6941","STA MARTA D.E.",2020-10-28,77
"6942","STA MARTA D.E.",2020-03-28,2
"6943","STA MARTA D.E.",2020-04-28,4
"6944","STA MARTA D.E.",2020-05-28,6
"6945","STA MARTA D.E.",2020-06-28,148
"6946","STA MARTA D.E.",2020-07-28,170
"6947","STA MARTA D.E.",2020-08-28,80
"6948","STA MARTA D.E.",2020-09-28,44
"6949","STA MARTA D.E.",2020-10-29,138
"6950","STA MARTA D.E.",2020-02-29,1
"6951","STA MARTA D.E.",2020-03-29,5
"6952","STA MARTA D.E.",2020-04-29,1
"6953","STA MARTA D.E.",2020-05-29,10
"6954","STA MARTA D.E.",2020-06-29,87
"6955","STA MARTA D.E.",2020-07-29,204
"6956","STA MARTA D.E.",2020-08-29,35
"6957","STA MARTA D.E.",2020-09-29,48
"6958","STA MARTA D.E.",2020-10-03,30
"6959","STA MARTA D.E.",2020-11-03,76
"6960","STA MARTA D.E.",2020-04-03,7
"6961","STA MARTA D.E.",2020-05-03,3
"6962","STA MARTA D.E.",2020-06-03,15
"6963","STA MARTA D.E.",2020-07-03,144
"6964","STA MARTA D.E.",2020-08-03,153
"6965","STA MARTA D.E.",2020-09-03,72
"6966","STA MARTA D.E.",2020-10-30,130
"6967","STA MARTA D.E.",2020-03-30,3
"6968","STA MARTA D.E.",2020-04-30,1
"6969","STA MARTA D.E.",2020-05-30,23
"6970","STA MARTA D.E.",2020-06-30,134
"6971","STA MARTA D.E.",2020-07-30,120
"6972","STA MARTA D.E.",2020-08-30,38
"6973","STA MARTA D.E.",2020-09-30,37
"6974","STA MARTA D.E.",2020-10-31,49
"6975","STA MARTA D.E.",2020-03-31,1
"6976","STA MARTA D.E.",2020-05-31,4
"6977","STA MARTA D.E.",2020-07-31,166
"6978","STA MARTA D.E.",2020-08-31,72
"6979","STA MARTA D.E.",2020-10-04,39
"6980","STA MARTA D.E.",2020-11-04,118
"6981","STA MARTA D.E.",2020-04-04,5
"6982","STA MARTA D.E.",2020-05-04,4
"6983","STA MARTA D.E.",2020-06-04,9
"6984","STA MARTA D.E.",2020-07-04,91
"6985","STA MARTA D.E.",2020-08-04,145
"6986","STA MARTA D.E.",2020-09-04,53
"6987","STA MARTA D.E.",2020-10-05,46
"6988","STA MARTA D.E.",2020-11-05,94
"6989","STA MARTA D.E.",2020-04-05,3
"6990","STA MARTA D.E.",2020-05-05,5
"6991","STA MARTA D.E.",2020-06-05,20
"6992","STA MARTA D.E.",2020-07-05,46
"6993","STA MARTA D.E.",2020-08-05,120
"6994","STA MARTA D.E.",2020-09-05,44
"6995","STA MARTA D.E.",2020-10-06,21
"6996","STA MARTA D.E.",2020-11-06,116
"6997","STA MARTA D.E.",2020-04-06,8
"6998","STA MARTA D.E.",2020-05-06,6
"6999","STA MARTA D.E.",2020-06-06,13
"7000","STA MARTA D.E.",2020-07-06,142
"7001","STA MARTA D.E.",2020-08-06,171
"7002","STA MARTA D.E.",2020-09-06,43
"7003","STA MARTA D.E.",2020-10-07,34
"7004","STA MARTA D.E.",2020-11-07,88
"7005","STA MARTA D.E.",2020-04-07,10
"7006","STA MARTA D.E.",2020-05-07,5
"7007","STA MARTA D.E.",2020-06-07,12
"7008","STA MARTA D.E.",2020-07-07,146
"7009","STA MARTA D.E.",2020-08-07,79
"7010","STA MARTA D.E.",2020-09-07,48
"7011","STA MARTA D.E.",2020-10-08,54
"7012","STA MARTA D.E.",2020-11-08,43
"7013","STA MARTA D.E.",2020-04-08,6
"7014","STA MARTA D.E.",2020-05-08,10
"7015","STA MARTA D.E.",2020-06-08,30
"7016","STA MARTA D.E.",2020-07-08,161
"7017","STA MARTA D.E.",2020-08-08,104
"7018","STA MARTA D.E.",2020-09-08,77
"7019","STA MARTA D.E.",2020-10-09,33
"7020","STA MARTA D.E.",2020-11-09,56
"7021","STA MARTA D.E.",2020-04-09,3
"7022","STA MARTA D.E.",2020-05-09,3
"7023","STA MARTA D.E.",2020-06-09,21
"7024","STA MARTA D.E.",2020-07-09,98
"7025","STA MARTA D.E.",2020-08-09,94
"7026","STA MARTA D.E.",2020-09-09,48
"7027","SUCRE",2020-10-01,48
"7028","SUCRE",2020-11-01,6
"7029","SUCRE",2020-05-01,1
"7030","SUCRE",2020-06-01,20
"7031","SUCRE",2020-07-01,244
"7032","SUCRE",2020-08-01,148
"7033","SUCRE",2020-09-01,66
"7034","SUCRE",2020-10-10,24
"7035","SUCRE",2020-11-10,18
"7036","SUCRE",2020-05-10,1
"7037","SUCRE",2020-06-10,103
"7038","SUCRE",2020-07-10,201
"7039","SUCRE",2020-08-10,199
"7040","SUCRE",2020-09-10,46
"7041","SUCRE",2020-10-11,7
"7042","SUCRE",2020-11-11,38
"7043","SUCRE",2020-05-11,1
"7044","SUCRE",2020-06-11,66
"7045","SUCRE",2020-07-11,129
"7046","SUCRE",2020-08-11,99
"7047","SUCRE",2020-09-11,49
"7048","SUCRE",2020-10-12,7
"7049","SUCRE",2020-11-12,26
"7050","SUCRE",2020-06-12,102
"7051","SUCRE",2020-07-12,118
"7052","SUCRE",2020-08-12,285
"7053","SUCRE",2020-09-12,46
"7054","SUCRE",2020-10-13,27
"7055","SUCRE",2020-11-13,30
"7056","SUCRE",2020-06-13,129
"7057","SUCRE",2020-07-13,191
"7058","SUCRE",2020-08-13,145
"7059","SUCRE",2020-09-13,14
"7060","SUCRE",2020-10-14,46
"7061","SUCRE",2020-11-14,21
"7062","SUCRE",2020-05-14,1
"7063","SUCRE",2020-06-14,55
"7064","SUCRE",2020-07-14,167
"7065","SUCRE",2020-08-14,113
"7066","SUCRE",2020-09-14,59
"7067","SUCRE",2020-10-15,44
"7068","SUCRE",2020-11-15,6
"7069","SUCRE",2020-05-15,1
"7070","SUCRE",2020-06-15,61
"7071","SUCRE",2020-07-15,178
"7072","SUCRE",2020-08-15,72
"7073","SUCRE",2020-09-15,73
"7074","SUCRE",2020-10-16,38
"7075","SUCRE",2020-11-16,6
"7076","SUCRE",2020-05-16,1
"7077","SUCRE",2020-06-16,101
"7078","SUCRE",2020-07-16,124
"7079","SUCRE",2020-08-16,96
"7080","SUCRE",2020-09-16,49
"7081","SUCRE",2020-10-17,48
"7082","SUCRE",2020-11-17,13
"7083","SUCRE",2020-05-17,3
"7084","SUCRE",2020-06-17,112
"7085","SUCRE",2020-07-17,167
"7086","SUCRE",2020-08-17,42
"7087","SUCRE",2020-09-17,43
"7088","SUCRE",2020-10-18,15
"7089","SUCRE",2020-11-18,5
"7090","SUCRE",2020-05-18,1
"7091","SUCRE",2020-06-18,129
"7092","SUCRE",2020-07-18,165
"7093","SUCRE",2020-08-18,123
"7094","SUCRE",2020-09-18,47
"7095","SUCRE",2020-10-19,32
"7096","SUCRE",2020-11-19,35
"7097","SUCRE",2020-05-19,6
"7098","SUCRE",2020-06-19,150
"7099","SUCRE",2020-07-19,126
"7100","SUCRE",2020-08-19,102
"7101","SUCRE",2020-09-19,70
"7102","SUCRE",2020-10-02,52
"7103","SUCRE",2020-11-02,12
"7104","SUCRE",2020-06-02,19
"7105","SUCRE",2020-07-02,175
"7106","SUCRE",2020-08-02,142
"7107","SUCRE",2020-09-02,55
"7108","SUCRE",2020-10-20,33
"7109","SUCRE",2020-11-20,15
"7110","SUCRE",2020-03-20,1
"7111","SUCRE",2020-05-20,3
"7112","SUCRE",2020-06-20,183
"7113","SUCRE",2020-07-20,163
"7114","SUCRE",2020-08-20,109
"7115","SUCRE",2020-09-20,40
"7116","SUCRE",2020-10-21,29
"7117","SUCRE",2020-11-21,7
"7118","SUCRE",2020-06-21,90
"7119","SUCRE",2020-07-21,110
"7120","SUCRE",2020-08-21,162
"7121","SUCRE",2020-09-21,40
"7122","SUCRE",2020-10-22,253
"7123","SUCRE",2020-11-22,2
"7124","SUCRE",2020-05-22,5
"7125","SUCRE",2020-06-22,115
"7126","SUCRE",2020-07-22,166
"7127","SUCRE",2020-08-22,149
"7128","SUCRE",2020-09-22,44
"7129","SUCRE",2020-10-23,43
"7130","SUCRE",2020-11-23,8
"7131","SUCRE",2020-05-23,1
"7132","SUCRE",2020-06-23,148
"7133","SUCRE",2020-07-23,158
"7134","SUCRE",2020-08-23,105
"7135","SUCRE",2020-09-23,93
"7136","SUCRE",2020-10-24,40
"7137","SUCRE",2020-11-24,7
"7138","SUCRE",2020-06-24,158
"7139","SUCRE",2020-07-24,291
"7140","SUCRE",2020-08-24,74
"7141","SUCRE",2020-09-24,80
"7142","SUCRE",2020-10-25,9
"7143","SUCRE",2020-11-25,11
"7144","SUCRE",2020-05-25,3
"7145","SUCRE",2020-06-25,199
"7146","SUCRE",2020-07-25,218
"7147","SUCRE",2020-08-25,106
"7148","SUCRE",2020-09-25,56
"7149","SUCRE",2020-10-26,35
"7150","SUCRE",2020-11-26,7
"7151","SUCRE",2020-05-26,5
"7152","SUCRE",2020-06-26,180
"7153","SUCRE",2020-07-26,97
"7154","SUCRE",2020-08-26,68
"7155","SUCRE",2020-09-26,51
"7156","SUCRE",2020-10-27,53
"7157","SUCRE",2020-11-27,1
"7158","SUCRE",2020-05-27,6
"7159","SUCRE",2020-06-27,122
"7160","SUCRE",2020-07-27,289
"7161","SUCRE",2020-08-27,192
"7162","SUCRE",2020-09-27,14
"7163","SUCRE",2020-10-28,34
"7164","SUCRE",2020-05-28,6
"7165","SUCRE",2020-06-28,115
"7166","SUCRE",2020-07-28,266
"7167","SUCRE",2020-08-28,123
"7168","SUCRE",2020-09-28,35
"7169","SUCRE",2020-10-29,62
"7170","SUCRE",2020-05-29,9
"7171","SUCRE",2020-06-29,169
"7172","SUCRE",2020-07-29,345
"7173","SUCRE",2020-08-29,131
"7174","SUCRE",2020-09-29,68
"7175","SUCRE",2020-10-03,56
"7176","SUCRE",2020-11-03,41
"7177","SUCRE",2020-06-03,21
"7178","SUCRE",2020-07-03,229
"7179","SUCRE",2020-08-03,309
"7180","SUCRE",2020-09-03,50
"7181","SUCRE",2020-10-30,28
"7182","SUCRE",2020-04-30,1
"7183","SUCRE",2020-05-30,8
"7184","SUCRE",2020-06-30,269
"7185","SUCRE",2020-07-30,140
"7186","SUCRE",2020-08-30,24
"7187","SUCRE",2020-09-30,51
"7188","SUCRE",2020-10-31,28
"7189","SUCRE",2020-05-31,10
"7190","SUCRE",2020-07-31,256
"7191","SUCRE",2020-08-31,75
"7192","SUCRE",2020-10-04,38
"7193","SUCRE",2020-11-04,36
"7194","SUCRE",2020-04-04,1
"7195","SUCRE",2020-06-04,28
"7196","SUCRE",2020-07-04,170
"7197","SUCRE",2020-08-04,244
"7198","SUCRE",2020-09-04,53
"7199","SUCRE",2020-10-05,47
"7200","SUCRE",2020-11-05,29
"7201","SUCRE",2020-06-05,29
"7202","SUCRE",2020-07-05,196
"7203","SUCRE",2020-08-05,203
"7204","SUCRE",2020-09-05,32
"7205","SUCRE",2020-10-06,34
"7206","SUCRE",2020-11-06,42
"7207","SUCRE",2020-05-06,1
"7208","SUCRE",2020-06-06,35
"7209","SUCRE",2020-07-06,158
"7210","SUCRE",2020-08-06,227
"7211","SUCRE",2020-09-06,72
"7212","SUCRE",2020-10-07,44
"7213","SUCRE",2020-11-07,16
"7214","SUCRE",2020-06-07,33
"7215","SUCRE",2020-07-07,139
"7216","SUCRE",2020-08-07,25
"7217","SUCRE",2020-09-07,90
"7218","SUCRE",2020-10-08,47
"7219","SUCRE",2020-11-08,7
"7220","SUCRE",2020-06-08,31
"7221","SUCRE",2020-07-08,187
"7222","SUCRE",2020-08-08,99
"7223","SUCRE",2020-09-08,49
"7224","SUCRE",2020-10-09,20
"7225","SUCRE",2020-11-09,24
"7226","SUCRE",2020-06-09,61
"7227","SUCRE",2020-07-09,171
"7228","SUCRE",2020-08-09,66
"7229","SUCRE",2020-09-09,77
"7230","TOLIMA",2020-10-01,299
"7231","TOLIMA",2020-11-01,267
"7232","TOLIMA",2020-04-01,2
"7233","TOLIMA",2020-05-01,4
"7234","TOLIMA",2020-06-01,14
"7235","TOLIMA",2020-07-01,128
"7236","TOLIMA",2020-08-01,208
"7237","TOLIMA",2020-09-01,316
"7238","TOLIMA",2020-10-10,263
"7239","TOLIMA",2020-11-10,348
"7240","TOLIMA",2020-03-10,1
"7241","TOLIMA",2020-04-10,1
"7242","TOLIMA",2020-05-10,4
"7243","TOLIMA",2020-06-10,27
"7244","TOLIMA",2020-07-10,50
"7245","TOLIMA",2020-08-10,273
"7246","TOLIMA",2020-09-10,169
"7247","TOLIMA",2020-10-11,202
"7248","TOLIMA",2020-11-11,266
"7249","TOLIMA",2020-03-11,1
"7250","TOLIMA",2020-04-11,2
"7251","TOLIMA",2020-05-11,4
"7252","TOLIMA",2020-06-11,31
"7253","TOLIMA",2020-07-11,53
"7254","TOLIMA",2020-08-11,130
"7255","TOLIMA",2020-09-11,164
"7256","TOLIMA",2020-10-12,232
"7257","TOLIMA",2020-11-12,281
"7258","TOLIMA",2020-04-12,1
"7259","TOLIMA",2020-05-12,1
"7260","TOLIMA",2020-06-12,13
"7261","TOLIMA",2020-07-12,20
"7262","TOLIMA",2020-08-12,133
"7263","TOLIMA",2020-09-12,182
"7264","TOLIMA",2020-10-13,327
"7265","TOLIMA",2020-11-13,291
"7266","TOLIMA",2020-03-13,2
"7267","TOLIMA",2020-04-13,3
"7268","TOLIMA",2020-05-13,3
"7269","TOLIMA",2020-06-13,16
"7270","TOLIMA",2020-07-13,54
"7271","TOLIMA",2020-08-13,249
"7272","TOLIMA",2020-09-13,88
"7273","TOLIMA",2020-10-14,449
"7274","TOLIMA",2020-11-14,185
"7275","TOLIMA",2020-04-14,2
"7276","TOLIMA",2020-05-14,6
"7277","TOLIMA",2020-06-14,10
"7278","TOLIMA",2020-07-14,70
"7279","TOLIMA",2020-08-14,163
"7280","TOLIMA",2020-09-14,181
"7281","TOLIMA",2020-10-15,437
"7282","TOLIMA",2020-11-15,108
"7283","TOLIMA",2020-03-15,2
"7284","TOLIMA",2020-04-15,1
"7285","TOLIMA",2020-05-15,10
"7286","TOLIMA",2020-06-15,16
"7287","TOLIMA",2020-07-15,85
"7288","TOLIMA",2020-08-15,180
"7289","TOLIMA",2020-09-15,142
"7290","TOLIMA",2020-10-16,466
"7291","TOLIMA",2020-11-16,90
"7292","TOLIMA",2020-03-16,1
"7293","TOLIMA",2020-04-16,2
"7294","TOLIMA",2020-05-16,4
"7295","TOLIMA",2020-06-16,81
"7296","TOLIMA",2020-07-16,41
"7297","TOLIMA",2020-08-16,153
"7298","TOLIMA",2020-09-16,150
"7299","TOLIMA",2020-10-17,498
"7300","TOLIMA",2020-11-17,108
"7301","TOLIMA",2020-03-17,2
"7302","TOLIMA",2020-04-17,1
"7303","TOLIMA",2020-05-17,3
"7304","TOLIMA",2020-06-17,68
"7305","TOLIMA",2020-07-17,69
"7306","TOLIMA",2020-08-17,154
"7307","TOLIMA",2020-09-17,158
"7308","TOLIMA",2020-10-18,395
"7309","TOLIMA",2020-11-18,134
"7310","TOLIMA",2020-03-18,2
"7311","TOLIMA",2020-04-18,1
"7312","TOLIMA",2020-05-18,10
"7313","TOLIMA",2020-06-18,121
"7314","TOLIMA",2020-07-18,68
"7315","TOLIMA",2020-08-18,221
"7316","TOLIMA",2020-09-18,176
"7317","TOLIMA",2020-10-19,360
"7318","TOLIMA",2020-11-19,98
"7319","TOLIMA",2020-04-19,1
"7320","TOLIMA",2020-05-19,13
"7321","TOLIMA",2020-06-19,22
"7322","TOLIMA",2020-07-19,59
"7323","TOLIMA",2020-08-19,179
"7324","TOLIMA",2020-09-19,135
"7325","TOLIMA",2020-10-02,222
"7326","TOLIMA",2020-11-02,228
"7327","TOLIMA",2020-04-02,1
"7328","TOLIMA",2020-05-02,8
"7329","TOLIMA",2020-06-02,15
"7330","TOLIMA",2020-07-02,32
"7331","TOLIMA",2020-08-02,131
"7332","TOLIMA",2020-09-02,159
"7333","TOLIMA",2020-10-20,416
"7334","TOLIMA",2020-11-20,143
"7335","TOLIMA",2020-03-20,4
"7336","TOLIMA",2020-04-20,3
"7337","TOLIMA",2020-05-20,22
"7338","TOLIMA",2020-06-20,14
"7339","TOLIMA",2020-07-20,56
"7340","TOLIMA",2020-08-20,246
"7341","TOLIMA",2020-09-20,123
"7342","TOLIMA",2020-10-21,444
"7343","TOLIMA",2020-11-21,78
"7344","TOLIMA",2020-03-21,2
"7345","TOLIMA",2020-04-21,1
"7346","TOLIMA",2020-05-21,3
"7347","TOLIMA",2020-06-21,66
"7348","TOLIMA",2020-07-21,75
"7349","TOLIMA",2020-08-21,342
"7350","TOLIMA",2020-09-21,95
"7351","TOLIMA",2020-10-22,392
"7352","TOLIMA",2020-11-22,59
"7353","TOLIMA",2020-04-22,4
"7354","TOLIMA",2020-05-22,7
"7355","TOLIMA",2020-06-22,43
"7356","TOLIMA",2020-07-22,223
"7357","TOLIMA",2020-08-22,200
"7358","TOLIMA",2020-09-22,117
"7359","TOLIMA",2020-10-23,359
"7360","TOLIMA",2020-11-23,47
"7361","TOLIMA",2020-04-23,2
"7362","TOLIMA",2020-05-23,2
"7363","TOLIMA",2020-06-23,118
"7364","TOLIMA",2020-07-23,69
"7365","TOLIMA",2020-08-23,116
"7366","TOLIMA",2020-09-23,181
"7367","TOLIMA",2020-10-24,385
"7368","TOLIMA",2020-11-24,40
"7369","TOLIMA",2020-04-24,6
"7370","TOLIMA",2020-05-24,10
"7371","TOLIMA",2020-06-24,44
"7372","TOLIMA",2020-07-24,288
"7373","TOLIMA",2020-08-24,160
"7374","TOLIMA",2020-09-24,168
"7375","TOLIMA",2020-10-25,284
"7376","TOLIMA",2020-11-25,19
"7377","TOLIMA",2020-04-25,1
"7378","TOLIMA",2020-05-25,6
"7379","TOLIMA",2020-06-25,18
"7380","TOLIMA",2020-07-25,145
"7381","TOLIMA",2020-08-25,166
"7382","TOLIMA",2020-09-25,215
"7383","TOLIMA",2020-10-26,326
"7384","TOLIMA",2020-11-26,6
"7385","TOLIMA",2020-05-26,3
"7386","TOLIMA",2020-06-26,21
"7387","TOLIMA",2020-07-26,85
"7388","TOLIMA",2020-08-26,207
"7389","TOLIMA",2020-09-26,124
"7390","TOLIMA",2020-10-27,442
"7391","TOLIMA",2020-11-27,3
"7392","TOLIMA",2020-03-27,3
"7393","TOLIMA",2020-04-27,4
"7394","TOLIMA",2020-05-27,2
"7395","TOLIMA",2020-06-27,23
"7396","TOLIMA",2020-07-27,123
"7397","TOLIMA",2020-08-27,188
"7398","TOLIMA",2020-09-27,111
"7399","TOLIMA",2020-10-28,431
"7400","TOLIMA",2020-11-28,1
"7401","TOLIMA",2020-03-28,1
"7402","TOLIMA",2020-04-28,1
"7403","TOLIMA",2020-05-28,3
"7404","TOLIMA",2020-06-28,15
"7405","TOLIMA",2020-07-28,80
"7406","TOLIMA",2020-08-28,158
"7407","TOLIMA",2020-09-28,165
"7408","TOLIMA",2020-10-29,365
"7409","TOLIMA",2020-04-29,2
"7410","TOLIMA",2020-05-29,7
"7411","TOLIMA",2020-06-29,24
"7412","TOLIMA",2020-07-29,79
"7413","TOLIMA",2020-08-29,146
"7414","TOLIMA",2020-09-29,251
"7415","TOLIMA",2020-10-03,219
"7416","TOLIMA",2020-11-03,349
"7417","TOLIMA",2020-03-03,1
"7418","TOLIMA",2020-04-03,2
"7419","TOLIMA",2020-05-03,3
"7420","TOLIMA",2020-06-03,19
"7421","TOLIMA",2020-07-03,109
"7422","TOLIMA",2020-08-03,152
"7423","TOLIMA",2020-09-03,181
"7424","TOLIMA",2020-10-30,348
"7425","TOLIMA",2020-04-30,3
"7426","TOLIMA",2020-05-30,5
"7427","TOLIMA",2020-06-30,32
"7428","TOLIMA",2020-07-30,84
"7429","TOLIMA",2020-08-30,94
"7430","TOLIMA",2020-09-30,235
"7431","TOLIMA",2020-10-31,361
"7432","TOLIMA",2020-05-31,3
"7433","TOLIMA",2020-07-31,251
"7434","TOLIMA",2020-08-31,237
"7435","TOLIMA",2020-10-04,140
"7436","TOLIMA",2020-11-04,369
"7437","TOLIMA",2020-05-04,6
"7438","TOLIMA",2020-06-04,17
"7439","TOLIMA",2020-07-04,56
"7440","TOLIMA",2020-08-04,132
"7441","TOLIMA",2020-09-04,194
"7442","TOLIMA",2020-10-05,222
"7443","TOLIMA",2020-11-05,387
"7444","TOLIMA",2020-05-05,11
"7445","TOLIMA",2020-06-05,21
"7446","TOLIMA",2020-07-05,27
"7447","TOLIMA",2020-08-05,140
"7448","TOLIMA",2020-09-05,135
"7449","TOLIMA",2020-10-06,232
"7450","TOLIMA",2020-11-06,480
"7451","TOLIMA",2020-04-06,1
"7452","TOLIMA",2020-06-06,49
"7453","TOLIMA",2020-07-06,37
"7454","TOLIMA",2020-08-06,158
"7455","TOLIMA",2020-09-06,114
"7456","TOLIMA",2020-10-07,203
"7457","TOLIMA",2020-11-07,262
"7458","TOLIMA",2020-04-07,1
"7459","TOLIMA",2020-05-07,4
"7460","TOLIMA",2020-06-07,51
"7461","TOLIMA",2020-07-07,39
"7462","TOLIMA",2020-08-07,126
"7463","TOLIMA",2020-09-07,188
"7464","TOLIMA",2020-10-08,224
"7465","TOLIMA",2020-11-08,114
"7466","TOLIMA",2020-04-08,1
"7467","TOLIMA",2020-05-08,21
"7468","TOLIMA",2020-06-08,8
"7469","TOLIMA",2020-07-08,42
"7470","TOLIMA",2020-08-08,99
"7471","TOLIMA",2020-09-08,152
"7472","TOLIMA",2020-10-09,241
"7473","TOLIMA",2020-11-09,371
"7474","TOLIMA",2020-04-09,3
"7475","TOLIMA",2020-05-09,1
"7476","TOLIMA",2020-06-09,16
"7477","TOLIMA",2020-07-09,73
"7478","TOLIMA",2020-08-09,102
"7479","TOLIMA",2020-09-09,177
"7480","VALLE",2020-10-01,853
"7481","VALLE",2020-11-01,692
"7482","VALLE",2020-03-01,1
"7483","VALLE",2020-04-01,35
"7484","VALLE",2020-05-01,84
"7485","VALLE",2020-06-01,371
"7486","VALLE",2020-07-01,724
"7487","VALLE",2020-08-01,854
"7488","VALLE",2020-09-01,599
"7489","VALLE",2020-10-10,586
"7490","VALLE",2020-11-10,845
"7491","VALLE",2020-03-10,5
"7492","VALLE",2020-04-10,20
"7493","VALLE",2020-05-10,107
"7494","VALLE",2020-06-10,296
"7495","VALLE",2020-07-10,812
"7496","VALLE",2020-08-10,657
"7497","VALLE",2020-09-10,742
"7498","VALLE",2020-10-11,581
"7499","VALLE",2020-11-11,707
"7500","VALLE",2020-03-11,2
"7501","VALLE",2020-04-11,24
"7502","VALLE",2020-05-11,86
"7503","VALLE",2020-06-11,267
"7504","VALLE",2020-07-11,630
"7505","VALLE",2020-08-11,494
"7506","VALLE",2020-09-11,635
"7507","VALLE",2020-10-12,616
"7508","VALLE",2020-11-12,687
"7509","VALLE",2020-03-12,12
"7510","VALLE",2020-04-12,33
"7511","VALLE",2020-05-12,92
"7512","VALLE",2020-06-12,260
"7513","VALLE",2020-07-12,562
"7514","VALLE",2020-08-12,539
"7515","VALLE",2020-09-12,446
"7516","VALLE",2020-10-13,670
"7517","VALLE",2020-11-13,740
"7518","VALLE",2020-03-13,10
"7519","VALLE",2020-04-13,44
"7520","VALLE",2020-05-13,144
"7521","VALLE",2020-06-13,207
"7522","VALLE",2020-07-13,758
"7523","VALLE",2020-08-13,522
"7524","VALLE",2020-09-13,528
"7525","VALLE",2020-10-14,663
"7526","VALLE",2020-11-14,651
"7527","VALLE",2020-03-14,12
"7528","VALLE",2020-04-14,24
"7529","VALLE",2020-05-14,118
"7530","VALLE",2020-06-14,188
"7531","VALLE",2020-07-14,791
"7532","VALLE",2020-08-14,498
"7533","VALLE",2020-09-14,625
"7534","VALLE",2020-10-15,952
"7535","VALLE",2020-11-15,557
"7536","VALLE",2020-03-15,20
"7537","VALLE",2020-04-15,33
"7538","VALLE",2020-05-15,137
"7539","VALLE",2020-06-15,238
"7540","VALLE",2020-07-15,718
"7541","VALLE",2020-08-15,467
"7542","VALLE",2020-09-15,606
"7543","VALLE",2020-10-16,944
"7544","VALLE",2020-11-16,551
"7545","VALLE",2020-03-16,19
"7546","VALLE",2020-04-16,16
"7547","VALLE",2020-05-16,138
"7548","VALLE",2020-06-16,302
"7549","VALLE",2020-07-16,714
"7550","VALLE",2020-08-16,471
"7551","VALLE",2020-09-16,552
"7552","VALLE",2020-10-17,664
"7553","VALLE",2020-11-17,696
"7554","VALLE",2020-03-17,20
"7555","VALLE",2020-04-17,19
"7556","VALLE",2020-05-17,147
"7557","VALLE",2020-06-17,290
"7558","VALLE",2020-07-17,710
"7559","VALLE",2020-08-17,472
"7560","VALLE",2020-09-17,524
"7561","VALLE",2020-10-18,549
"7562","VALLE",2020-11-18,535
"7563","VALLE",2020-03-18,23
"7564","VALLE",2020-04-18,35
"7565","VALLE",2020-05-18,159
"7566","VALLE",2020-06-18,272
"7567","VALLE",2020-07-18,627
"7568","VALLE",2020-08-18,546
"7569","VALLE",2020-09-18,571
"7570","VALLE",2020-10-19,931
"7571","VALLE",2020-11-19,491
"7572","VALLE",2020-03-19,22
"7573","VALLE",2020-04-19,24
